"t","SARA_Accel_X_010","SARA_Accel_Y_010"
32.839870375,0.67999999999995,-0.299999999999955
32.849870568,0.620000000000005,-0.279999999999973
32.859870876,0.639999999999986,-0.240000000000009
32.869871108,0.67999999999995,-0.220000000000027
32.879871378,0.67999999999995,-0.220000000000027
32.889871589,0.740000000000009,-0.259999999999991
32.89987186,0.740000000000009,-0.259999999999991
32.909872091,0.700000000000045,-0.32000000000005
32.919872381,0.67999999999995,-0.32000000000005
32.929872592,0.659999999999968,-0.259999999999991
32.939872881,0.700000000000045,-0.259999999999991
32.949873075,0.740000000000009,-0.279999999999973
32.959873363,0.720000000000027,-0.340000000000032
32.969873614,0.700000000000045,-0.379999999999995
32.979873884,0.659999999999968,-0.360000000000014
32.989874077,0.639999999999986,-0.32000000000005
32.999874366,0.639999999999986,-0.279999999999973
33.009874597,0.700000000000045,-0.279999999999973
33.019874886,0.700000000000045,-0.279999999999973
33.029875079,0.720000000000027,-0.32000000000005
33.039875368,0.720000000000027,-0.32000000000005
33.0498756,0.639999999999986,-0.279999999999973
33.059875889,0.639999999999986,-0.279999999999973
33.069876101,0.639999999999986,-0.220000000000027
33.079876371,0.639999999999986,-0.220000000000027
33.089876583,0.67999999999995,-0.259999999999991
33.099876892,0.67999999999995,-0.259999999999991
33.109877123,0.700000000000045,-0.279999999999973
33.119877392,0.67999999999995,-0.240000000000009
33.129877586,0.67999999999995,-0.17999999999995
33.139877874,0.67999999999995,-0.159999999999968
33.149878087,0.67999999999995,-0.159999999999968
33.159878395,0.620000000000005,-0.259999999999991
33.169878626,0.620000000000005,-0.279999999999973
33.179878897,0.639999999999986,-0.240000000000009
33.189879108,0.67999999999995,-0.17999999999995
33.199879437,0.720000000000027,-0.139999999999986
33.209879668,0.740000000000009,-0.159999999999968
33.219879956,0.700000000000045,-0.200000000000045
33.229880169,0.700000000000045,-0.200000000000045
33.239880496,0.639999999999986,-0.240000000000009
33.249880728,0.620000000000005,-0.220000000000027
33.259881017,0.620000000000005,-0.220000000000027
33.269881229,0.67999999999995,-0.200000000000045
33.279881538,0.67999999999995,-0.200000000000045
33.289881749,0.639999999999986,-0.240000000000009
33.299882076,0.600000000000023,-0.220000000000027
33.309882289,0.559999999999945,-0.159999999999968
33.319882578,0.559999999999945,-0.159999999999968
33.329882791,0.659999999999968,-0.120000000000005
33.339883118,0.720000000000027,-0.17999999999995
33.34988331,0.720000000000027,-0.259999999999991
33.359883639,0.67999999999995,-0.299999999999955
33.36988385,0.620000000000005,-0.279999999999973
33.379884121,0.559999999999945,-0.220000000000027
33.389884352,0.539999999999964,-0.139999999999986
33.399884679,0.580000000000041,-0.139999999999986
33.409884892,0.639999999999986,-0.17999999999995
33.41988518,0.67999999999995,-0.240000000000009
33.429885393,0.67999999999995,-0.279999999999973
33.43988572,0.659999999999968,-0.259999999999991
33.449885913,0.620000000000005,-0.240000000000009
33.459886222,0.600000000000023,-0.200000000000045
33.469886414,0.639999999999986,-0.200000000000045
33.479886762,0.659999999999968,-0.220000000000027
33.489886954,0.659999999999968,-0.240000000000009
33.499887281,0.639999999999986,-0.240000000000009
33.509887494,0.639999999999986,-0.240000000000009
33.519887764,0.600000000000023,-0.200000000000045
33.529887976,0.600000000000023,-0.200000000000045
33.539888323,0.620000000000005,-0.200000000000045
33.549888515,0.600000000000023,-0.220000000000027
33.559888824,0.600000000000023,-0.220000000000027
33.569889017,0.659999999999968,-0.200000000000045
33.579889345,0.659999999999968,-0.200000000000045
33.589889557,0.67999999999995,-0.17999999999995
33.599889865,0.659999999999968,-0.17999999999995
33.609890077,0.620000000000005,-0.200000000000045
33.619890366,0.580000000000041,-0.220000000000027
33.629890578,0.539999999999964,-0.200000000000045
33.639890887,0.539999999999964,-0.159999999999968
33.649891099,0.600000000000023,-0.120000000000005
33.659891388,0.659999999999968,-0.120000000000005
33.669891619,0.659999999999968,-0.120000000000005
33.679891946,0.720000000000027,-0.17999999999995
33.689892159,0.620000000000005,-0.259999999999991
33.699892448,0.559999999999945,-0.240000000000009
33.709892661,0.559999999999945,-0.240000000000009
33.719892988,0.539999999999964,-0.200000000000045
33.72989318,0.580000000000041,-0.159999999999968
33.739893528,0.659999999999968,-0.200000000000045
33.74989372,0.620000000000005,-0.240000000000009
33.759893991,0.580000000000041,-0.240000000000009
33.769894222,0.580000000000041,-0.240000000000009
33.779894549,0.519999999999982,-0.200000000000045
33.789894742,0.580000000000041,-0.139999999999986
33.79989505,0.659999999999968,-0.17999999999995
33.809895257,0.67999999999995,-0.240000000000009
33.819895563,0.639999999999986,-0.299999999999955
33.829895735,0.580000000000041,-0.299999999999955
33.839896042,0.539999999999964,-0.259999999999991
33.849896233,0.539999999999964,-0.220000000000027
33.85989652,0.580000000000041,-0.200000000000045
33.869896711,0.620000000000005,-0.220000000000027
33.879897018,0.620000000000005,-0.240000000000009
33.889897208,0.600000000000023,-0.240000000000009
33.899897457,0.580000000000041,-0.220000000000027
33.909897668,0.559999999999945,-0.220000000000027
33.919897974,0.580000000000041,-0.220000000000027
33.929898145,0.600000000000023,-0.220000000000027
33.939898433,0.600000000000023,-0.220000000000027
33.949898624,0.600000000000023,-0.200000000000045
33.959898911,0.600000000000023,-0.159999999999968
33.969899103,0.580000000000041,-0.139999999999986
33.979899409,0.580000000000041,-0.139999999999986
33.989899581,0.580000000000041,-0.139999999999986
33.999899848,0.539999999999964,-0.17999999999995
34.009900059,0.519999999999982,-0.200000000000045
34.019900365,0.519999999999982,-0.200000000000045
34.029900537,0.559999999999945,-0.159999999999968
34.039900806,0.600000000000023,-0.120000000000005
34.049901035,0.600000000000023,-0.120000000000005
34.059901322,0.639999999999986,-0.120000000000005
34.069901513,0.639999999999986,-0.120000000000005
34.0799018,0.539999999999964,-0.139999999999986
34.089901972,0.5,-0.100000000000023
34.099902278,0.480000000000018,-0.0399999999999636
34.109902451,0.539999999999964,0
34.119902776,0.600000000000023,0
34.129902948,0.620000000000005,-0.0399999999999636
34.139903197,0.580000000000041,-0.0800000000000409
34.149903407,0.580000000000041,-0.0800000000000409
34.159903713,0.519999999999982,-0.0599999999999454
34.169903904,0.519999999999982,-0.0199999999999818
34.179904192,0.559999999999945,-0.0199999999999818
34.189904363,0.559999999999945,-0.0199999999999818
34.19990467,0.600000000000023,-0.100000000000023
34.209904842,0.580000000000041,-0.100000000000023
34.219905168,0.580000000000041,-0.100000000000023
34.229905339,0.5,0
34.239905645,0.519999999999982,0.0199999999999818
34.249905837,0.539999999999964,0
34.259906124,0.539999999999964,0
34.269906315,0.580000000000041,-0.0599999999999454
34.279906583,0.559999999999945,-0.0599999999999454
34.289906774,0.519999999999982,-0.0199999999999818
34.29990708,0.519999999999982,-0.0199999999999818
34.309907252,0.5,0.0199999999999818
34.31990754,0.519999999999982,0
34.329907731,0.519999999999982,0
34.339908037,0.519999999999982,-0.0199999999999818
34.349908209,0.539999999999964,0
34.359908515,0.559999999999945,0.0199999999999818
34.369908706,0.580000000000041,0.0399999999999636
34.379908956,0.580000000000041,0.0399999999999636
34.389909166,0.539999999999964,0.0199999999999818
34.399909472,0.5,0
34.409909643,0.460000000000036,0
34.419909931,0.480000000000018,0.0399999999999636
34.429910141,0.5,0.0599999999999454
34.439910447,0.559999999999945,0.0599999999999454
34.449910639,0.580000000000041,0.0399999999999636
34.459910907,0.539999999999964,0.0199999999999818
34.469911078,0.5,0.0199999999999818
34.479911404,0.480000000000018,0.0399999999999636
34.489911576,0.480000000000018,0.0599999999999454
34.499911882,0.5,0.0599999999999454
34.509912054,0.539999999999964,0.0399999999999636
34.519912323,0.539999999999964,0
34.529912533,0.5,0
34.539912839,0.480000000000018,0.0199999999999818
34.54991301,0.460000000000036,0.0800000000000409
34.559913298,0.460000000000036,0.120000000000005
34.56991347,0.5,0.139999999999986
34.579913795,0.559999999999945,0.120000000000005
34.589913968,0.559999999999945,0.0599999999999454
34.599914274,0.5,0.0399999999999636
34.609914445,0.460000000000036,0.0399999999999636
34.619914772,0.419999999999959,0.0800000000000409
34.629914943,0.440000000000055,0.139999999999986
34.63991525,0.480000000000018,0.159999999999968
34.64991544,0.5,0.159999999999968
34.659915709,0.480000000000018,0.139999999999986
34.669915881,0.460000000000036,0.120000000000005
34.679916206,0.460000000000036,0.120000000000005
34.689916398,0.460000000000036,0.159999999999968
34.699916685,0.5,0.159999999999968
34.709916856,0.519999999999982,0.139999999999986
34.719917182,0.480000000000018,0.120000000000005
34.729917354,0.460000000000036,0.139999999999986
34.73991766,0.440000000000055,0.200000000000045
34.749917851,0.440000000000055,0.240000000000009
34.7599181,0.480000000000018,0.259999999999991
34.769918272,0.519999999999982,0.240000000000009
34.779918597,0.519999999999982,0.200000000000045
34.789918789,0.460000000000036,0.17999999999995
34.799919072,0.419999999999959,0.17999999999995
34.809919188,0.399999999999977,0.220000000000027
34.819919476,0.399999999999977,0.259999999999991
34.829919592,0.460000000000036,0.279999999999973
34.839919823,0.5,0.240000000000009
34.849919958,0.519999999999982,0.17999999999995
34.859920189,0.5,0.159999999999968
34.869920324,0.460000000000036,0.17999999999995
34.879920555,0.419999999999959,0.240000000000009
34.88992069,0.440000000000055,0.279999999999973
34.899920903,0.440000000000055,0.299999999999955
34.909921018,0.440000000000055,0.279999999999973
34.919921307,0.419999999999959,0.259999999999991
34.929921422,0.419999999999959,0.259999999999991
34.939921635,0.419999999999959,0.279999999999973
34.94992177,0.419999999999959,0.279999999999973
34.95992202,0.440000000000055,0.279999999999973
34.969922155,0.440000000000055,0.240000000000009
34.979922386,0.440000000000055,0.220000000000027
34.989922521,0.419999999999959,0.220000000000027
34.999922771,0.419999999999959,0.259999999999991
35.009922887,0.419999999999959,0.32000000000005
35.019923156,0.419999999999959,0.340000000000032
35.029923272,0.419999999999959,0.340000000000032
35.039923465,0.419999999999959,0.279999999999973
35.0499236,0.419999999999959,0.240000000000009
35.05992387,0.419999999999959,0.220000000000027
35.069924004,0.419999999999959,0.240000000000009
35.079924216,0.419999999999959,0.259999999999991
35.089924352,0.419999999999959,0.279999999999973
35.099924602,0.419999999999959,0.259999999999991
35.109924717,0.399999999999977,0.240000000000009
35.119924987,0.379999999999995,0.220000000000027
35.129925102,0.360000000000014,0.259999999999991
35.139925296,0.379999999999995,0.299999999999955
35.149925411,0.419999999999959,0.299999999999955
35.1599257,0.440000000000055,0.279999999999973
35.169925835,0.399999999999977,0.240000000000009
35.179926047,0.360000000000014,0.240000000000009
35.189926182,0.340000000000032,0.279999999999973
35.199926452,0.340000000000032,0.299999999999955
35.209926567,0.360000000000014,0.32000000000005
35.219926798,0.419999999999959,0.299999999999955
35.229926934,0.440000000000055,0.240000000000009
35.239927184,0.419999999999959,0.200000000000045
35.2499273,0.360000000000014,0.17999999999995
35.25992755,0.32000000000005,0.220000000000027
35.269927684,0.32000000000005,0.279999999999973
35.279927878,0.360000000000014,0.32000000000005
35.289928013,0.399999999999977,0.299999999999955
35.299928282,0.399999999999977,0.240000000000009
35.309928398,0.379999999999995,0.200000000000045
35.319928629,0.360000000000014,0.17999999999995
35.329928764,0.340000000000032,0.200000000000045
35.339928995,0.340000000000032,0.220000000000027
35.34992913,0.360000000000014,0.220000000000027
35.35992938,0.379999999999995,0.220000000000027
35.369929496,0.360000000000014,0.220000000000027
35.379929747,0.340000000000032,0.220000000000027
35.389929882,0.32000000000005,0.259999999999991
35.399930132,0.299999999999955,0.299999999999955
35.409930247,0.32000000000005,0.299999999999955
35.41993046,0.340000000000032,0.259999999999991
35.429930576,0.360000000000014,0.200000000000045
35.439930864,0.360000000000014,0.17999999999995
35.44993098,0.340000000000032,0.200000000000045
35.459931211,0.32000000000005,0.259999999999991
35.469931327,0.32000000000005,0.299999999999955
35.479931577,0.32000000000005,0.299999999999955
35.489931712,0.32000000000005,0.279999999999973
35.499931962,0.299999999999955,0.259999999999991
35.509932078,0.299999999999955,0.259999999999991
35.519932271,0.32000000000005,0.299999999999955
35.529932406,0.340000000000032,0.32000000000005
35.539932656,0.360000000000014,0.32000000000005
35.549932772,0.360000000000014,0.279999999999973
35.559933022,0.32000000000005,0.240000000000009
35.569933138,0.279999999999973,0.200000000000045
35.579933408,0.259999999999991,0.220000000000027
35.589933543,0.259999999999991,0.259999999999991
35.599933754,0.279999999999973,0.299999999999955
35.609933889,0.32000000000005,0.299999999999955
35.61993414,0.340000000000032,0.279999999999973
35.629934256,0.32000000000005,0.259999999999991
35.639934506,0.299999999999955,0.240000000000009
35.649934641,0.259999999999991,0.259999999999991
35.659934833,0.279999999999973,0.259999999999991
35.669934969,0.299999999999955,0.259999999999991
35.679935219,0.32000000000005,0.220000000000027
35.689935335,0.32000000000005,0.200000000000045
35.699935546,0.299999999999955,0.220000000000027
35.709935663,0.279999999999973,0.259999999999991
35.719935874,0.299999999999955,0.279999999999973
35.729936048,0.299999999999955,0.299999999999955
35.73993624,0.299999999999955,0.279999999999973
35.749936356,0.279999999999973,0.220000000000027
35.759936588,0.259999999999991,0.200000000000045
35.769936742,0.240000000000009,0.200000000000045
35.779936934,0.240000000000009,0.240000000000009
35.789937069,0.259999999999991,0.299999999999955
35.799937261,0.299999999999955,0.32000000000005
35.809937428,0.340000000000032,0.299999999999955
35.819937666,0.32000000000005,0.240000000000009
35.829937827,0.279999999999973,0.200000000000045
35.839938064,0.240000000000009,0.240000000000009
35.849938206,0.240000000000009,0.279999999999973
35.859938463,0.240000000000009,0.299999999999955
35.869938643,0.240000000000009,0.279999999999973
35.879938861,0.240000000000009,0.240000000000009
35.889939003,0.220000000000027,0.220000000000027
35.89993924,0.17999999999995,0.220000000000027
35.90993942,0.17999999999995,0.220000000000027
35.919939638,0.200000000000045,0.240000000000009
35.929939799,0.240000000000009,0.259999999999991
35.939940017,0.259999999999991,0.240000000000009
35.949940178,0.240000000000009,0.220000000000027
35.959940454,0.200000000000045,0.220000000000027
35.969940596,0.159999999999968,0.259999999999991
35.979940814,0.159999999999968,0.299999999999955
35.989940956,0.17999999999995,0.32000000000005
35.999941232,0.220000000000027,0.279999999999973
36.009941393,0.220000000000027,0.220000000000027
36.019941611,0.200000000000045,0.200000000000045
36.029941772,0.159999999999968,0.200000000000045
36.03994201,0.120000000000005,0.240000000000009
36.04994217,0.139999999999986,0.259999999999991
36.059942427,0.17999999999995,0.240000000000009
36.069942588,0.240000000000009,0.220000000000027
36.079942807,0.259999999999991,0.17999999999995
36.089942948,0.259999999999991,0.159999999999968
36.099943205,0.200000000000045,0.200000000000045
36.109943365,0.159999999999968,0.259999999999991
36.119943583,0.139999999999986,0.279999999999973
36.129943744,0.139999999999986,0.279999999999973
36.139943982,0.159999999999968,0.220000000000027
36.149944162,0.159999999999968,0.200000000000045
36.159944399,0.17999999999995,0.17999999999995
36.169944541,0.200000000000045,0.220000000000027
36.179944759,0.220000000000027,0.240000000000009
36.189944939,0.200000000000045,0.220000000000027
36.199945196,0.17999999999995,0.17999999999995
36.209945338,0.139999999999986,0.139999999999986
36.219945556,0.120000000000005,0.120000000000005
36.229945717,0.120000000000005,0.159999999999968
36.239945974,0.139999999999986,0.220000000000027
36.249946135,0.17999999999995,0.259999999999991
36.259946372,0.17999999999995,0.240000000000009
36.269946533,0.159999999999968,0.220000000000027
36.279946771,0.159999999999968,0.200000000000045
36.289946951,0.139999999999986,0.200000000000045
36.299947189,0.120000000000005,0.240000000000009
36.30994733,0.120000000000005,0.240000000000009
36.319947548,0.139999999999986,0.240000000000009
36.329947728,0.139999999999986,0.200000000000045
36.339947985,0.120000000000005,0.139999999999986
36.349948126,0.100000000000023,0.120000000000005
36.359948345,0.100000000000023,0.159999999999968
36.369948505,0.120000000000005,0.220000000000027
36.379948762,0.139999999999986,0.240000000000009
36.389948923,0.159999999999968,0.200000000000045
36.399949161,0.139999999999986,0.159999999999968
36.409949302,0.100000000000023,0.159999999999968
36.41994954,0.0399999999999636,0.200000000000045
36.42994972,0.0199999999999818,0.279999999999973
36.439949958,0.0800000000000409,0.299999999999955
36.449950118,0.139999999999986,0.279999999999973
36.459950356,0.159999999999968,0.220000000000027
36.469950517,0.139999999999986,0.159999999999968
36.479950774,0.120000000000005,0.139999999999986
36.489950915,0.0800000000000409,0.17999999999995
36.499951153,0.0599999999999454,0.259999999999991
36.509951295,0.0800000000000409,0.279999999999973
36.519951551,0.0800000000000409,0.259999999999991
36.52995173,0.0800000000000409,0.220000000000027
36.539951949,0.100000000000023,0.17999999999995
36.54995209,0.120000000000005,0.17999999999995
36.559952328,0.100000000000023,0.220000000000027
36.569952508,0.100000000000023,0.259999999999991
36.579952746,0.100000000000023,0.240000000000009
36.589952907,0.0599999999999454,0.220000000000027
36.599953125,0.0399999999999636,0.200000000000045
36.609953286,0.0199999999999818,0.220000000000027
36.619953524,0.0399999999999636,0.240000000000009
36.629953723,0.0599999999999454,0.259999999999991
36.639953941,0.0800000000000409,0.259999999999991
36.649954083,0.100000000000023,0.200000000000045
36.65995434,0.100000000000023,0.159999999999968
36.66995452,0.0800000000000409,0.159999999999968
36.679954738,0.0599999999999454,0.220000000000027
36.68995488,0.0399999999999636,0.279999999999973
36.699955117,0.0599999999999454,0.259999999999991
36.709955297,0.0800000000000409,0.220000000000027
36.719955535,0.0800000000000409,0.159999999999968
36.729955696,0.0800000000000409,0.139999999999986
36.739955914,0.0599999999999454,0.159999999999968
36.749956074,0.0399999999999636,0.220000000000027
36.759956331,0.0599999999999454,0.259999999999991
36.769956492,0.0800000000000409,0.259999999999991
36.779956729,0.100000000000023,0.220000000000027
36.789956871,0.100000000000023,0.17999999999995
36.799957112,0.0599999999999454,0.159999999999968
36.809957287,0.0199999999999818,0.220000000000027
36.819957541,0.0199999999999818,0.259999999999991
36.829957698,0.0399999999999636,0.299999999999955
36.839957951,0.0800000000000409,0.299999999999955
36.849958127,0.0800000000000409,0.299999999999955
36.8599584,0.0800000000000409,0.259999999999991
36.869958576,0.0599999999999454,0.240000000000009
36.87995881,0,0.240000000000009
36.889958967,0,0.259999999999991
36.89995924,0,0.240000000000009
36.909959435,0,0.17999999999995
36.919959669,0.0199999999999818,0.159999999999968
36.929959864,0.0199999999999818,0.17999999999995
36.939960079,0.0199999999999818,0.240000000000009
36.949960332,0.0199999999999818,0.279999999999973
36.959960567,0.0199999999999818,0.279999999999973
36.969960781,0.0199999999999818,0.220000000000027
36.979960996,0,0.159999999999968
36.98996123,0,0.139999999999986
36.999961483,0,0.159999999999968
37.009961697,0,0.220000000000027
37.019961913,0.0199999999999818,0.279999999999973
37.029962146,0.0399999999999636,0.279999999999973
37.039962381,0.0199999999999818,0.240000000000009
37.049962614,0,0.17999999999995
37.059962849,0,0.17999999999995
37.069963044,0,0.220000000000027
37.07996324,0,0.240000000000009
37.089963511,0.0199999999999818,0.220000000000027
37.099963727,0.0199999999999818,0.159999999999968
37.10996396,0,0.120000000000005
37.119964156,0,0.120000000000005
37.12996437,-0.0199999999999818,0.159999999999968
37.139964624,0,0.220000000000027
37.149964858,0,0.259999999999991
37.159965073,0.0399999999999636,0.259999999999991
37.169965287,0.0599999999999454,0.17999999999995
37.179965521,0.0599999999999454,0.139999999999986
37.189965774,0.0399999999999636,0.120000000000005
37.199965989,0.0199999999999818,0.139999999999986
37.209966204,0,0.159999999999968
37.219966419,0.0199999999999818,0.17999999999995
37.229966672,0.0199999999999818,0.17999999999995
37.239966906,0,0.159999999999968
37.24996712,0,0.139999999999986
37.259967355,-0.0199999999999818,0.159999999999968
37.26996753,-0.0199999999999818,0.17999999999995
37.279967803,-0.0199999999999818,0.17999999999995
37.289968018,0,0.159999999999968
37.299968252,0.0199999999999818,0.100000000000023
37.309968447,0,0.0800000000000409
37.319968662,0,0.100000000000023
37.329968915,-0.0199999999999818,0.139999999999986
37.339969149,-0.0199999999999818,0.159999999999968
37.349969364,0,0.159999999999968
37.359969579,0,0.120000000000005
37.369969832,0,0.100000000000023
37.379970066,-0.0199999999999818,0.100000000000023
37.38997028,-0.0399999999999636,0.139999999999986
37.399970496,-0.0399999999999636,0.200000000000045
37.409970691,-0.0199999999999818,0.220000000000027
37.419970943,0.0199999999999818,0.200000000000045
37.429971178,0.0199999999999818,0.159999999999968
37.439971411,0,0.100000000000023
37.449971607,-0.0199999999999818,0.100000000000023
37.459971821,-0.0599999999999454,0.139999999999986
37.469972056,-0.0800000000000409,0.200000000000045
37.479972309,-0.0599999999999454,0.220000000000027
37.489972524,-0.0199999999999818,0.200000000000045
37.499972738,0,0.139999999999986
37.509972934,0,0.139999999999986
37.519973187,-0.0199999999999818,0.200000000000045
37.529973383,-0.0800000000000409,0.259999999999991
37.539973635,-0.100000000000023,0.279999999999973
37.549973812,-0.100000000000023,0.259999999999991
37.559974084,-0.0800000000000409,0.200000000000045
37.569974299,-0.0800000000000409,0.159999999999968
37.579974533,-0.0800000000000409,0.17999999999995
37.589974729,-0.0800000000000409,0.220000000000027
37.599974962,-0.0800000000000409,0.259999999999991
37.609975197,-0.0599999999999454,0.259999999999991
37.61997543,-0.0399999999999636,0.240000000000009
37.629975665,-0.0399999999999636,0.200000000000045
37.63997586,-0.0599999999999454,0.200000000000045
37.649976056,-0.0800000000000409,0.220000000000027
37.659976328,-0.120000000000005,0.279999999999973
37.669976543,-0.120000000000005,0.32000000000005
37.679976776,-0.100000000000023,0.299999999999955
37.689976972,-0.0800000000000409,0.220000000000027
37.699977186,-0.0800000000000409,0.17999999999995
37.70997744,-0.100000000000023,0.200000000000045
37.719977654,-0.139999999999986,0.259999999999991
37.72997787,-0.139999999999986,0.299999999999955
37.739978084,-0.120000000000005,0.299999999999955
37.749978318,-0.100000000000023,0.240000000000009
37.759978571,-0.100000000000023,0.200000000000045
37.769978786,-0.120000000000005,0.200000000000045
37.779979,-0.120000000000005,0.240000000000009
37.789979177,-0.120000000000005,0.279999999999973
37.799979468,-0.100000000000023,0.299999999999955
37.809979665,-0.0599999999999454,0.279999999999973
37.819979923,-0.0800000000000409,0.200000000000045
37.829980123,-0.100000000000023,0.159999999999968
37.839980342,-0.120000000000005,0.159999999999968
37.849980581,-0.159999999999968,0.220000000000027
37.859980837,-0.159999999999968,0.299999999999955
37.869981057,-0.120000000000005,0.32000000000005
37.879981276,-0.100000000000023,0.299999999999955
37.889981514,-0.100000000000023,0.220000000000027
37.899981772,-0.100000000000023,0.200000000000045
37.90998199,-0.139999999999986,0.220000000000027
37.91998221,-0.159999999999968,0.279999999999973
37.929982429,-0.120000000000005,0.299999999999955
37.939982667,-0.0800000000000409,0.299999999999955
37.949982906,-0.0800000000000409,0.259999999999991
37.959983143,-0.100000000000023,0.240000000000009
37.969983362,-0.139999999999986,0.240000000000009
37.979983562,-0.200000000000045,0.279999999999973
37.98998382,-0.200000000000045,0.340000000000032
37.999984059,-0.159999999999968,0.340000000000032
38.009984296,-0.120000000000005,0.299999999999955
38.019984477,-0.100000000000023,0.259999999999991
38.029984715,-0.0800000000000409,0.240000000000009
38.039984954,-0.120000000000005,0.259999999999991
38.049985192,-0.139999999999986,0.299999999999955
38.05998543,-0.159999999999968,0.340000000000032
38.069985649,-0.139999999999986,0.32000000000005
38.079985887,-0.120000000000005,0.259999999999991
38.089986145,-0.100000000000023,0.220000000000027
38.099986364,-0.100000000000023,0.220000000000027
38.109986582,-0.120000000000005,0.259999999999991
38.119986802,-0.159999999999968,0.299999999999955
38.12998704,-0.159999999999968,0.299999999999955
38.139987298,-0.159999999999968,0.279999999999973
38.149987498,-0.139999999999986,0.240000000000009
38.159987735,-0.139999999999986,0.220000000000027
38.169987935,-0.120000000000005,0.259999999999991
38.179988193,-0.120000000000005,0.32000000000005
38.189988431,-0.100000000000023,0.340000000000032
38.19998867,-0.0800000000000409,0.32000000000005
38.20998885,-0.100000000000023,0.240000000000009
38.219989069,-0.120000000000005,0.17999999999995
38.229989327,-0.139999999999986,0.159999999999968
38.239989565,-0.159999999999968,0.220000000000027
38.249989784,-0.159999999999968,0.279999999999973
38.259990022,-0.159999999999968,0.299999999999955
38.26999026,-0.139999999999986,0.299999999999955
38.279990479,-0.120000000000005,0.240000000000009
38.289990718,-0.120000000000005,0.220000000000027
38.299990899,-0.120000000000005,0.240000000000009
38.309991117,-0.139999999999986,0.279999999999973
38.319991355,-0.120000000000005,0.299999999999955
38.329991594,-0.100000000000023,0.279999999999973
38.339991775,-0.100000000000023,0.220000000000027
38.349991994,-0.120000000000005,0.17999999999995
38.359992212,-0.120000000000005,0.17999999999995
38.369992451,-0.159999999999968,0.240000000000009
38.37999267,-0.159999999999968,0.32000000000005
38.389992889,-0.159999999999968,0.340000000000032
38.399993089,-0.159999999999968,0.32000000000005
38.409993307,-0.139999999999986,0.279999999999973
38.419993526,-0.139999999999986,0.240000000000009
38.429993746,-0.159999999999968,0.240000000000009
38.439993946,-0.139999999999986,0.299999999999955
38.449994165,-0.120000000000005,0.360000000000014
38.459994383,-0.0800000000000409,0.360000000000014
38.469994622,-0.0800000000000409,0.299999999999955
38.479994822,-0.0800000000000409,0.240000000000009
38.48999506,-0.120000000000005,0.220000000000027
38.499995241,-0.139999999999986,0.259999999999991
38.509995478,-0.139999999999986,0.299999999999955
38.519995717,-0.120000000000005,0.340000000000032
38.529995936,-0.100000000000023,0.32000000000005
38.539996117,-0.100000000000023,0.279999999999973
38.549996355,-0.120000000000005,0.259999999999991
38.559996573,-0.159999999999968,0.279999999999973
38.569996812,-0.17999999999995,0.340000000000032
38.579997012,-0.159999999999968,0.360000000000014
38.589997231,-0.100000000000023,0.340000000000032
38.599997431,-0.0800000000000409,0.279999999999973
38.60999767,-0.100000000000023,0.200000000000045
38.619997869,-0.120000000000005,0.17999999999995
38.629998088,-0.159999999999968,0.240000000000009
38.639998288,-0.159999999999968,0.32000000000005
38.649998546,-0.139999999999986,0.379999999999995
38.659998746,-0.100000000000023,0.340000000000032
38.669998964,-0.100000000000023,0.259999999999991
38.679999164,-0.100000000000023,0.17999999999995
38.689999402,-0.120000000000005,0.159999999999968
38.699999602,-0.139999999999986,0.200000000000045
38.70999986,-0.139999999999986,0.240000000000009
38.720000059,-0.120000000000005,0.259999999999991
38.730000278,-0.100000000000023,0.220000000000027
38.740000459,-0.100000000000023,0.17999999999995
38.750000717,-0.100000000000023,0.17999999999995
38.760000936,-0.120000000000005,0.200000000000045
38.770001154,-0.139999999999986,0.240000000000009
38.780001354,-0.120000000000005,0.279999999999973
38.790001573,-0.100000000000023,0.279999999999973
38.800001793,-0.0800000000000409,0.240000000000009
38.810002008,-0.0800000000000409,0.220000000000027
38.820002201,-0.100000000000023,0.220000000000027
38.830002413,-0.120000000000005,0.279999999999973
38.840002626,-0.120000000000005,0.32000000000005
38.850002877,-0.100000000000023,0.32000000000005
38.860003051,-0.0800000000000409,0.279999999999973
38.870003263,-0.0800000000000409,0.240000000000009
38.880003475,-0.100000000000023,0.240000000000009
38.890003707,-0.100000000000023,0.279999999999973
38.900003919,-0.120000000000005,0.340000000000032
38.910004131,-0.100000000000023,0.379999999999995
38.920004324,-0.0800000000000409,0.360000000000014
38.930004536,-0.100000000000023,0.279999999999973
38.940004749,-0.120000000000005,0.200000000000045
38.95000498,-0.139999999999986,0.200000000000045
38.960005173,-0.120000000000005,0.259999999999991
38.970005385,-0.0800000000000409,0.32000000000005
38.980005637,-0.0399999999999636,0.340000000000032
38.990005868,-0.0399999999999636,0.279999999999973
39.000006081,-0.100000000000023,0.220000000000027
39.010006293,-0.159999999999968,0.200000000000045
39.020006505,-0.220000000000027,0.220000000000027
39.030006756,-0.220000000000027,0.259999999999991
39.040006987,-0.159999999999968,0.299999999999955
39.050007199,-0.0800000000000409,0.299999999999955
39.060007412,-0.0199999999999818,0.259999999999991
39.070007605,-0.0199999999999818,0.220000000000027
39.080007875,-0.0800000000000409,0.220000000000027
39.090008087,-0.159999999999968,0.259999999999991
39.100008318,-0.200000000000045,0.299999999999955
